,Images,Kills,Deaths
2909,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43650.jpg,"['reinhardt', 0.9997691512107849]","['dva', 0.9999423027038574]"
2910,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43665.jpg,"['reinhardt', 0.9997721314430237]","['dva', 0.9999396800994873]"
2911,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43680.jpg,"['reinhardt', 0.9997721314430237]","['dva', 0.9999396800994873]"
2912,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43695.jpg,"['reinhardt', 0.9997721314430237]","['dva', 0.9999396800994873]"
2913,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43710.jpg,"['reinhardt', 0.9997721314430237]","['dva', 0.9999396800994873]"
2914,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43725.jpg,"['reinhardt', 0.9997721314430237]","['dva', 0.9999396800994873]"
2915,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43740.jpg,"['reinhardt', 0.9997721314430237]","['dva', 0.9999396800994873]"
2916,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43755.jpg,"['reinhardt', 0.9997721314430237]","['dva', 0.9999396800994873]"
2917,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43770.jpg,"['hammond', 0.1292506605386734]","['hammond', 0.1292506605386734]"
2918,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43785.jpg,"['hammond', 0.1292506605386734]","['hammond', 0.1292506605386734]"
2919,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43800.jpg,"['hammond', 0.12932851910591125]","['hammond', 0.12932851910591125]"
2920,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43815.jpg,"['hammond', 0.12932851910591125]","['hammond', 0.12932851910591125]"
2921,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43830.jpg,"['hammond', 0.12932851910591125]","['hammond', 0.12932851910591125]"
2922,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43845.jpg,"['hammond', 0.12932851910591125]","['hammond', 0.12932851910591125]"
2923,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43860.jpg,"['hammond', 0.12932851910591125]","['hammond', 0.12932851910591125]"
2924,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43875.jpg,"['hammond', 0.12932851910591125]","['hammond', 0.12932851910591125]"
2925,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43890.jpg,"['hammond', 0.12932851910591125]","['hammond', 0.12932851910591125]"
2926,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43905.jpg,"['hammond', 0.13092957437038422]","['hammond', 0.13092957437038422]"
2927,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43920.jpg,"['hammond', 0.13141170144081116]","['hammond', 0.13141170144081116]"
2928,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43935.jpg,"['hammond', 0.13156211376190186]","['hammond', 0.13156211376190186]"
2929,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43950.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2930,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43965.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2931,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43980.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2932,vod_data/01.04.2019+SF+vs+DAL+RIALTO/43995.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2933,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44010.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2934,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44025.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2935,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44040.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2936,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44055.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2937,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44070.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2938,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44085.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2939,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44100.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2940,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44115.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2941,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44130.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2942,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44145.jpg,"['hammond', 0.1317945420742035]","['hammond', 0.1317945420742035]"
2943,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44160.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2944,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44175.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2945,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44190.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2946,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44205.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2947,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44220.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2948,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44235.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2949,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44250.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2950,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44265.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2951,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44280.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2952,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44295.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2953,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44310.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2954,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44325.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2955,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44340.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2956,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44355.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2957,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44370.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2958,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44385.jpg,"['hammond', 0.1307385414838791]","['hammond', 0.1307385414838791]"
2959,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44400.jpg,"['hammond', 0.13095569610595703]","['hammond', 0.13095569610595703]"
2960,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44415.jpg,"['zenyatta', 0.9927905797958374]","['lucio', 0.9961493015289307]"
2961,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44430.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2962,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44445.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2963,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44460.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2964,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44475.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2965,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44490.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2966,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44505.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2967,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44520.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2968,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44535.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2969,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44550.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2970,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44565.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2971,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44580.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2972,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44595.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2973,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44610.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2974,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44625.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2975,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44640.jpg,"['zenyatta', 0.9927979111671448]","['lucio', 0.9963229894638062]"
2976,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44655.jpg,"['zenyatta', 0.9923818707466125]","['lucio', 0.996225118637085]"
2977,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44670.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2978,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44685.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2979,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44700.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2980,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44715.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2981,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44730.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2982,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44745.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2983,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44760.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2984,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44775.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2985,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44790.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2986,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44805.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2987,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44820.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2988,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44835.jpg,"['zenyatta', 0.9924031496047974]","['lucio', 0.9963625073432922]"
2989,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44850.jpg,"['hammond', 0.12188947200775146]","['hammond', 0.12188947200775146]"
2990,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44865.jpg,"['hammond', 0.13028106093406677]","['hammond', 0.13028106093406677]"
2991,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44880.jpg,"['hammond', 0.1338464766740799]","['hammond', 0.1338464766740799]"
2992,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44895.jpg,"['hammond', 0.12383513897657394]","['hammond', 0.12383513897657394]"
2993,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44910.jpg,"['brig', 0.11738698184490204]","['brig', 0.11738698184490204]"
2994,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44925.jpg,"['hammond', 0.1278037130832672]","['hammond', 0.1278037130832672]"
2995,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44940.jpg,"['lucio', 0.11008728295564651]","['lucio', 0.11008728295564651]"
2996,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44955.jpg,"['brig', 0.11005418002605438]","['brig', 0.11005418002605438]"
2997,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44970.jpg,"['brig', 0.11807986348867416]","['brig', 0.11807986348867416]"
2998,vod_data/01.04.2019+SF+vs+DAL+RIALTO/44985.jpg,"['brig', 0.12095263600349426]","['brig', 0.12095263600349426]"
2999,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45000.jpg,"['hammond', 0.11536640673875809]","['hammond', 0.11536640673875809]"
3000,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45015.jpg,"['brig', 0.1154448613524437]","['brig', 0.1154448613524437]"
3001,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45030.jpg,"['hammond', 0.1113738864660263]","['hammond', 0.1113738864660263]"
3002,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45045.jpg,"['lucio', 0.11492352187633514]","['lucio', 0.11492352187633514]"
3003,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45060.jpg,"['lucio', 0.1217113509774208]","['lucio', 0.1217113509774208]"
3004,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45075.jpg,"['lucio', 0.12187298387289047]","['lucio', 0.12187298387289047]"
3005,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45090.jpg,"['zarya', 0.9956362843513489]","['reinhardt', 0.999744713306427]"
3006,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45105.jpg,"['zarya', 0.9957689046859741]","['reinhardt', 0.999679684638977]"
3007,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45120.jpg,"['zarya', 0.9956997632980347]","['reinhardt', 0.9996844530105591]"
3008,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45135.jpg,"['hammond', 0.1270107626914978]","['hammond', 0.1270107626914978]"
3009,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45150.jpg,"['dva', 0.9999582767486572]","['zenyatta', 0.9870089888572693]"
3010,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45165.jpg,"['dva', 0.9999592304229736]","['zenyatta', 0.9869887828826904]"
3011,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45180.jpg,"['dva', 0.9999591112136841]","['zenyatta', 0.9871273040771484]"
3012,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45195.jpg,"['hammond', 0.1308111697435379]","['hammond', 0.1308111697435379]"
3013,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45210.jpg,"['zarya', 0.9953581690788269]","['zarya', 0.996368408203125]"
3014,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45225.jpg,"['zarya', 0.9953474402427673]","['zarya', 0.996376097202301]"
3015,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45240.jpg,"['zarya', 0.9953008890151978]","['zarya', 0.9963931441307068]"
3016,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45255.jpg,"['zarya', 0.9953029155731201]","['zarya', 0.9963931441307068]"
3017,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45270.jpg,"['zarya', 0.9953572154045105]","['zarya', 0.996376097202301]"
3018,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45285.jpg,"['zarya', 0.9953572154045105]","['zarya', 0.996376097202301]"
3019,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45300.jpg,"['zarya', 0.9953639507293701]","['zarya', 0.996376097202301]"
3020,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45315.jpg,"['zarya', 0.9953639507293701]","['zarya', 0.996376097202301]"
3021,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45330.jpg,"['zarya', 0.9953639507293701]","['zarya', 0.996376097202301]"
3022,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45345.jpg,"['zarya', 0.9953717589378357]","['zarya', 0.996376097202301]"
3023,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45360.jpg,"['zarya', 0.9953717589378357]","['zarya', 0.996376097202301]"
3024,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45375.jpg,"['hammond', 0.12666331231594086]","['hammond', 0.12666331231594086]"
3025,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45390.jpg,"['hammond', 0.12666331231594086]","['hammond', 0.12666331231594086]"
3026,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45405.jpg,"['hammond', 0.13616427779197693]","['hammond', 0.13616427779197693]"
3027,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45420.jpg,"['brig', 0.11840879917144775]","['brig', 0.11840879917144775]"
3028,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45435.jpg,"['brig', 0.9999682903289795]","['dva', 0.9999440908432007]"
3029,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45450.jpg,"['brig', 0.9999682903289795]","['dva', 0.9999438524246216]"
3030,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45465.jpg,"['brig', 0.9999692440032959]","['dva', 0.9999440908432007]"
3031,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45480.jpg,"['brig', 0.9999674558639526]","['dva', 0.9999450445175171]"
3032,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45495.jpg,"['brig', 0.9999692440032959]","['dva', 0.9999449253082275]"
3033,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45510.jpg,"['lucio', 0.8048864603042603]","['lucio', 0.8048864603042603]"
3034,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45525.jpg,"['dva', 0.9999428987503052]","['baptiste', 0.9987573623657227]"
3035,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45540.jpg,"['dva', 0.9999421834945679]","['baptiste', 0.9987531900405884]"
3036,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45555.jpg,"['dva', 0.9999426603317261]","['baptiste', 0.9987265467643738]"
3037,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45570.jpg,"['dva', 0.9999426603317261]","['baptiste', 0.9987142086029053]"
3038,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45585.jpg,"['dva', 0.9999426603317261]","['baptiste', 0.9987142086029053]"
3039,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45600.jpg,"['dva', 0.9999426603317261]","['baptiste', 0.9987142086029053]"
3040,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45615.jpg,"['dva', 0.9999426603317261]","['baptiste', 0.9987142086029053]"
3041,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45630.jpg,"['dva', 0.9999426603317261]","['baptiste', 0.9987142086029053]"
3042,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45645.jpg,"['dva', 0.9999426603317261]","['baptiste', 0.9987142086029053]"
3043,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45660.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3044,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45675.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3045,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45690.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3046,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45705.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3047,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45720.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3048,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45735.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3049,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45750.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3050,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45765.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3051,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45780.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3052,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45795.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3053,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45810.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3054,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45825.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3055,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45840.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3056,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45855.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3057,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45870.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3058,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45885.jpg,"['dva', 0.9999451637268066]","['baptiste', 0.9989675283432007]"
3059,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45900.jpg,"['dva', 0.9999408721923828]","['baptiste', 0.9989452958106995]"
3060,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45915.jpg,"['dva', 0.9999438524246216]","['baptiste', 0.9989290833473206]"
3061,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45930.jpg,"['dva', 0.9999438524246216]","['baptiste', 0.9989290833473206]"
3062,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45945.jpg,"['dva', 0.9999438524246216]","['baptiste', 0.9989290833473206]"
3063,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45960.jpg,"['brig', 0.5826136469841003]","['brig', 0.5826136469841003]"
3064,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45975.jpg,"['hammond', 0.14022858440876007]","['hammond', 0.14022858440876007]"
3065,vod_data/01.04.2019+SF+vs+DAL+RIALTO/45990.jpg,"['hammond', 0.14022858440876007]","['hammond', 0.14022858440876007]"
3066,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46005.jpg,"['hammond', 0.14022858440876007]","['hammond', 0.14022858440876007]"
3067,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46020.jpg,"['hammond', 0.14194507896900177]","['hammond', 0.14194507896900177]"
3068,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46035.jpg,"['hammond', 0.14158426225185394]","['hammond', 0.14158426225185394]"
3069,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46050.jpg,"['hammond', 0.14158426225185394]","['hammond', 0.14158426225185394]"
3070,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46065.jpg,"['hammond', 0.14158426225185394]","['hammond', 0.14158426225185394]"
3071,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46080.jpg,"['hammond', 0.14158426225185394]","['hammond', 0.14158426225185394]"
3072,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46095.jpg,"['hammond', 0.14158426225185394]","['hammond', 0.14158426225185394]"
3073,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46110.jpg,"['hammond', 0.14158426225185394]","['hammond', 0.14158426225185394]"
3074,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46125.jpg,"['hammond', 0.14158426225185394]","['hammond', 0.14158426225185394]"
3075,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46140.jpg,"['hammond', 0.14158426225185394]","['hammond', 0.14158426225185394]"
3076,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46155.jpg,"['hammond', 0.13683734834194183]","['hammond', 0.13683734834194183]"
3077,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46170.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3078,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46185.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3079,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46200.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3080,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46215.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3081,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46230.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3082,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46245.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3083,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46260.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3084,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46275.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3085,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46290.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3086,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46305.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3087,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46320.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3088,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46335.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3089,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46350.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3090,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46365.jpg,"['hammond', 0.1378491222858429]","['hammond', 0.1378491222858429]"
3091,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46380.jpg,"['hammond', 0.1412035971879959]","['hammond', 0.1412035971879959]"
3092,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46395.jpg,"['hammond', 0.13635165989398956]","['hammond', 0.13635165989398956]"
3093,vod_data/01.04.2019+SF+vs+DAL+RIALTO/46410.jpg,"['hammond', 0.14020545780658722]","['hammond', 0.14020545780658722]"
